cartodb_id,from_iso,from_x,from_y,quantity,to_iso,to_x,to_y,created_at,updated_at,the_geom
5588,NZ,171.7799,-41.838875,216,NL,5.580444,52.274688,2012/04/22  0:16:18,2012/04/22  0:16:18,
5589,BB,-59.561955,13.178715,205,US,-97.922211,39.381266,2012/04/22  0:16:18,2012/04/22  0:16:18,
5590,CD,,,479,NL,5.580444,52.274688,2012/04/22  0:16:18,2012/04/22  0:16:18,
5591,TR,35.179593,39.060481,5,RU,96.669705,61.994573,2012/04/22  0:16:18,2012/04/22  0:16:18,
5592,SC,52.229874,-6.354384,1,BE,4.663989,50.642851,2012/04/22  0:16:18,2012/04/22  0:16:18,
5593,TW,,,3,QA,51.191201,25.315079,2012/04/22  0:16:18,2012/04/22  0:16:18,
5594,LV,24.862593,56.959065,1,LK,80.704727,7.608085,2012/04/22  0:16:18,2012/04/22  0:16:18,
5595,IE,-7.737649,53.305494,13,CA,-105.75059,55.585901,2012/04/22  0:16:18,2012/04/22  0:16:18,
5596,MY,108.713972,3.198685,5287,US,-97.922211,39.381266,2012/04/22  0:16:18,2012/04/22  0:16:18,
5597,ES,-3.280887,40.304531,1,PH,122.878708,11.741834,2012/04/22  0:16:18,2012/04/22  0:16:18,
5598,CL,-72.209377,-37.721037,3,PT,-8.562731,39.600995,2012/04/22  0:16:18,2012/04/22  0:16:18,
5599,VE,-65.801997,7.61957,6,SE,17.675409,64.964875,2012/04/22  0:16:18,2012/04/22  0:16:18,
5600,OM,57.086424,21.383637,1,DK,10.046297,55.963398,2012/04/22  0:16:18,2012/04/22  0:16:18,
5601,TO,-174.83129,-20.393369,44,SG,103.808053,1.351616,2012/04/22  0:16:18,2012/04/22  0:16:18,
5602,CN,101.901875,35.486703,4,BS,-76.546624,25.243455,2012/04/22  0:16:18,2012/04/22  0:16:18,
5603,DK,10.046297,55.963398,1,KY,-81.238451,19.308662,2012/04/22  0:16:18,2012/04/22  0:16:18,
5604,LB,35.888026,33.920265,2,SU,,,2012/04/22  0:16:18,2012/04/22  0:16:18,
5605,RU,96.669705,61.994573,56,AE,54.256172,23.85206,2012/04/22  0:16:18,2012/04/22  0:16:18,
5606,GA,11.797237,-0.590945,44,NL,5.580444,52.274688,2012/04/22  0:16:18,2012/04/22  0:16:18,
5607,AT,14.300144,47.607798,129,HK,,,2012/04/22  0:16:18,2012/04/22  0:16:18,
5608,GY,-58.974781,5.623823,4,VE,-65.801997,7.61957,2012/04/22  0:16:18,2012/04/22  0:16:18,
5609,TH,101.017438,15.127333,68,HU,19.499349,47.060267,2012/04/22  0:16:18,2012/04/22  0:16:18,
